datetime,rainfall_amount,wind_speed,relative_humidity,air_temperature,shortwave_global
17/09/2014 07:00,0,1.26,98.55,9.22,0
17/09/2014 08:00,0,0.89,98.5,9.57,7.11
17/09/2014 09:00,0.1,0.16,100,9.59,33.68
17/09/2014 10:00,0,0.66,100,10.04,84.19
17/09/2014 11:00,0,0.67,99.67,10.63,159.7
17/09/2014 12:00,0,0.95,97.08,11.32,212.65
17/09/2014 13:00,0,1.69,88.83,12.88,507.53
17/09/2014 14:00,0,2.47,86.78,13.79,607.05
17/09/2014 15:00,0,3.43,78.89,14.88,720.98
17/09/2014 16:00,0,3.69,81.05,14.83,617.3
17/09/2014 17:00,0,2.66,86.08,14.15,357.38
17/09/2014 18:00,0,1.86,87.7,12.93,106.03
17/09/2014 19:00,0,1.37,91.42,12.32,72.62
17/09/2014 20:00,0,1.42,97.05,11.53,5.77
17/09/2014 21:00,0,1.1,99.28,11.18,0
17/09/2014 22:00,0,1.01,100,10.79,0
17/09/2014 23:00,0,0.84,100,10.6,0
18/09/2014 00:00,0,1.09,100,10.47,0
18/09/2014 01:00,0,0.92,100,10.34,0
18/09/2014 02:00,0,0.76,100,10.2,0
18/09/2014 03:00,0,0.62,100,10.12,0
18/09/2014 04:00,0,0.46,100,10.02,0
18/09/2014 05:00,0,0.74,100,9.92,0
18/09/2014 06:00,0,0.45,100,9.84,0
18/09/2014 07:00,0,0.41,100,9.77,0
18/09/2014 08:00,0,0.69,100,9.65,5.14
18/09/2014 09:00,0,0.78,100,9.7,19.38
18/09/2014 10:00,0,0.89,100,9.85,55.55
18/09/2014 11:00,0,0.68,100,10.03,80.77
18/09/2014 12:00,0,1.22,100,10.61,190.05
18/09/2014 13:00,0,1.75,100,11,167.78
18/09/2014 14:00,0,2.72,100,11,174.12
18/09/2014 15:00,0,0.94,100,10.53,89.51
18/09/2014 16:00,0,1.01,99.78,10.88,80.68
18/09/2014 17:00,0,1.01,99.92,10.78,68.06
18/09/2014 18:00,0,0.8,99.97,10.73,68.17
18/09/2014 19:00,0,0.86,100,10.79,47.17
18/09/2014 20:00,0,0.24,100,10.53,7.64
18/09/2014 21:00,0,0.67,100,10.3,0
18/09/2014 22:00,0,0.3,100,10.24,0
18/09/2014 23:00,0,0.3,100,10.13,0
19/09/2014 00:00,0,0.32,100,10.06,0
19/09/2014 01:00,0.5,0.18,100,10.12,0
19/09/2014 02:00,0,0.07,100,10.15,0
19/09/2014 03:00,0,0.38,100,10.09,0
19/09/2014 04:00,0,0.34,100,9.96,0
19/09/2014 05:00,0,0.3,100,9.94,0
19/09/2014 06:00,0,0.57,100,9.65,0
19/09/2014 07:00,0,0.4,100,9.74,0
19/09/2014 08:00,0,0.35,100,9.75,4.38
19/09/2014 09:00,0,0.67,100,9.78,23.56
19/09/2014 10:00,0,0.77,100,9.75,43.71
19/09/2014 11:00,0,0.96,100,10.07,107.55
19/09/2014 12:00,0,0.99,100,10.53,195.2
19/09/2014 13:00,0,1.29,98.62,11.34,260.1
19/09/2014 14:00,0,1.96,88.88,13.09,383.68
19/09/2014 15:00,0,1.52,87.97,13.21,262.82
19/09/2014 16:00,0,1.23,88.84,12.45,181.53
19/09/2014 17:00,0,1.45,96.33,11.52,53.19
19/09/2014 18:00,0.1,0.58,98.72,11.1,35.6
19/09/2014 19:00,0.1,0.57,100,10.99,57.91
19/09/2014 20:00,0.1,0.87,98.62,10.94,8.41
19/09/2014 21:00,0.1,0.79,98.15,10.67,0
19/09/2014 22:00,0,0.67,98.97,10.7,0
19/09/2014 23:00,0,0.22,100,10.59,0
20/09/2014 00:00,0,0.13,100,10.28,0
20/09/2014 01:00,0,0.39,99.12,10.25,0
20/09/2014 02:00,0,0.51,99.03,10.2,0
20/09/2014 03:00,0,0.4,97.92,10.12,0
20/09/2014 04:00,0.1,1.16,97.4,9.81,0
20/09/2014 05:00,0,1.9,97.03,9,0
20/09/2014 06:00,0,1.99,97.3,8.95,0
20/09/2014 07:00,0,1.86,96.83,8.72,0
20/09/2014 08:00,0,1.64,97.45,8.7,10.97
20/09/2014 09:00,0,1.25,96.4,9.16,59.23
20/09/2014 10:00,0,0.79,92.7,10.54,194.7
20/09/2014 11:00,0,0.69,92.28,11.3,159
20/09/2014 12:00,0,0.54,91.65,11.45,129.73
20/09/2014 13:00,0,0.22,89.9,11.63,63.27
20/09/2014 14:00,0,0.91,87.22,12.46,245.95
20/09/2014 15:00,0,1.06,86.42,13.17,294
20/09/2014 16:00,0,0.65,88.31,12.96,138.65
20/09/2014 17:00,0,1.05,87.83,13.58,255.45
20/09/2014 18:00,0,1.32,89.2,13.71,227.45
20/09/2014 19:00,0,0.79,95.4,12.66,40.1
20/09/2014 20:00,0,0.94,96.47,11.77,9.86
20/09/2014 21:00,0,2.08,94.08,10.7,0
20/09/2014 22:00,0,2.29,89.7,10.47,0
20/09/2014 23:00,0,2.34,86.12,10.96,0
21/09/2014 00:00,0,2.17,80.95,11.36,0
21/09/2014 01:00,0,2.16,79.46,11.52,0
21/09/2014 02:00,0,1.76,78.71,11.7,0
21/09/2014 03:00,0,2.01,75.41,12.13,0
21/09/2014 04:00,0,2.05,80.12,11.24,0
21/09/2014 05:00,0,2.11,76.33,11.38,0
21/09/2014 06:00,0,2.61,80.13,10.61,0
21/09/2014 07:00,0,2.47,78.04,10.32,0
21/09/2014 08:00,0,2.46,80,9.92,8.67
21/09/2014 09:00,0,2.21,78.11,10.59,69.14
21/09/2014 10:00,0,1.25,68.27,13.38,331.2
21/09/2014 11:00,0,0.56,67.77,15.13,248.15
21/09/2014 12:00,0,0.67,55.76,15.96,329.85
21/09/2014 13:00,0,1.65,59.75,17.13,538.77
21/09/2014 14:00,0,1.65,55.37,17.41,564.73
21/09/2014 15:00,0,3.5,50.89,17.42,505.18
21/09/2014 16:00,0,2.68,44.45,18.44,526.67
21/09/2014 17:00,0,1.8,54.36,16.59,153.9
21/09/2014 18:00,0.1,1.8,76.49,13.79,113.67
21/09/2014 19:00,0.1,1.07,83.28,12.91,52.96
21/09/2014 20:00,0,3.28,71.81,12.34,7.47
21/09/2014 21:00,0,4.8,56.02,12.57,0
21/09/2014 22:00,0,3.23,57.68,12.57,0
21/09/2014 23:00,0,3.15,56.91,12.33,0
22/09/2014 00:00,0,1.72,65.73,10.78,0
22/09/2014 01:00,0,2.89,57.46,11.54,0
22/09/2014 02:00,0,4.18,57.93,11.71,0
22/09/2014 03:00,0,4.19,57.66,11.52,0
22/09/2014 04:00,0,4.71,62.2,10.74,0
22/09/2014 05:00,0,3.77,68.95,9.75,0
22/09/2014 06:00,0,4.1,65.22,9.25,0
22/09/2014 07:00,0,5.12,61.42,9.36,0
22/09/2014 08:00,0,4.24,60.03,9.19,12.36
22/09/2014 09:00,0,4.32,64.58,8.94,65.92
22/09/2014 10:00,0,4.23,61.62,9.31,288.3
22/09/2014 11:00,0,3.71,46.98,11.26,528.65
22/09/2014 12:00,0,3.84,43.14,11.85,617.25
22/09/2014 13:00,0,5.33,41.02,12.3,669.3
22/09/2014 14:00,0,5.5,38.27,12.73,679.23
22/09/2014 15:00,0,5.62,37.34,12.71,648.83
22/09/2014 16:00,0,4.6,32.52,12.85,461.8
22/09/2014 17:00,0,3.85,31.57,12.91,406.4
22/09/2014 18:00,0,4.8,31.16,12.46,296.98
22/09/2014 19:00,0,5.77,47.25,9.57,90.2
22/09/2014 20:00,0.2,4.34,72.57,6.08,5.49
22/09/2014 21:00,0.5,5.64,77.14,4.93,0
22/09/2014 22:00,0.3,5.94,68.8,4.63,0
22/09/2014 23:00,0,4.83,60.92,4.93,0
23/09/2014 00:00,0,4.07,58.06,4.86,0
23/09/2014 01:00,0,2.97,59.27,4.38,0
23/09/2014 02:00,0,3.67,56.38,4.44,0
23/09/2014 03:00,0,4.35,53.44,4.58,0
23/09/2014 04:00,0,5.34,48.57,4.78,0
23/09/2014 05:00,0,5.2,43.02,5.17,0
23/09/2014 06:00,0,5.13,41.53,5.09,0
23/09/2014 07:00,0,4.61,41.85,5.68,0
23/09/2014 08:00,0,4.22,44.72,5.88,7.59
23/09/2014 09:00,0,4.2,46.27,6.34,41.21
23/09/2014 10:00,0,2.42,43.23,7.74,304.45
23/09/2014 11:00,0,2.29,38.5,9.65,479.4
23/09/2014 12:00,0,2.59,35.95,11.3,589.05
23/09/2014 13:00,0,2.46,27.38,12.55,656.35
23/09/2014 14:00,0,1.96,24.79,13.8,673.02
23/09/2014 15:00,0,2.88,29.6,14.86,634.1
23/09/2014 16:00,0,3.12,30.12,15.35,550.98
23/09/2014 17:00,0,2.94,35.76,15.07,427.18
23/09/2014 18:00,0,2.04,37.93,14.28,273.48
23/09/2014 19:00,0,1.48,46.3,12.45,111.01
23/09/2014 20:00,0,1.87,51.8,9.17,5.09
23/09/2014 21:00,0,2.08,55.7,7.91,0
23/09/2014 22:00,0,2.04,58.19,7.26,0
23/09/2014 23:00,0,2.19,62.8,6.37,0
24/09/2014 00:00,0,2.17,65.86,5.86,0
24/09/2014 01:00,0,2.19,69.07,5.35,0
24/09/2014 02:00,0,2.19,72.22,4.95,0
24/09/2014 03:00,0,2.16,74.12,4.58,0
24/09/2014 04:00,0,1.94,77.18,4.29,0
24/09/2014 05:00,0,1.96,79.62,3.89,0
24/09/2014 06:00,0,2.05,81.2,3.5,0
24/09/2014 07:00,0,1.64,81.6,3.55,0
24/09/2014 08:00,0,1.58,83.08,3.39,8.02
24/09/2014 09:00,0,1.62,82.8,3.59,49.54
24/09/2014 10:00,0,0.77,78.9,6.06,304.05
24/09/2014 11:00,0,1.76,74.6,7.21,456.07
24/09/2014 12:00,0,2.06,74.17,8.01,518.23
24/09/2014 13:00,0,2.76,76.91,8.39,615.4
24/09/2014 14:00,0,2.82,79.47,8.71,561.8
24/09/2014 15:00,0,3.38,73.8,9.41,599.77
24/09/2014 16:00,0,3.41,73.78,9.82,448.68
24/09/2014 17:00,0,2.15,74.44,9.29,309.32
24/09/2014 18:00,0,1.95,75.12,8.61,191.65
24/09/2014 19:00,0,1.06,79.89,7.53,60.99
24/09/2014 20:00,0,1.43,80.75,7.08,6.59
24/09/2014 21:00,0,1.34,80.65,6.86,0
24/09/2014 22:00,0,1.19,83.58,6.36,0
24/09/2014 23:00,0,1.03,85.3,6.18,0
25/09/2014 00:00,0,0.75,86.62,6.15,0
25/09/2014 01:00,0,0.82,87.35,5.95,0
25/09/2014 02:00,0,0.24,89.22,5.9,0
25/09/2014 03:00,0,0.36,91.05,5.54,0
25/09/2014 04:00,0,0.23,92.67,5.49,0
25/09/2014 05:00,0,0.4,94.12,5.48,0
25/09/2014 06:00,0,0.28,94.72,5.71,0
25/09/2014 07:00,0,0.4,95.03,5.53,0
25/09/2014 08:00,0,1.42,84.05,5.67,6
25/09/2014 09:00,0,3.65,54.83,7.42,42.14
25/09/2014 10:00,0,3.53,41.92,8.69,247.27
25/09/2014 11:00,0.1,2.77,39.67,10.37,427.15
25/09/2014 12:00,0,3.29,41.16,10.95,459.62
25/09/2014 13:00,0,4.31,40.77,12.15,676.27
25/09/2014 14:00,0,4.79,40.47,12.28,577.6
25/09/2014 15:00,0,5.42,37.58,12.78,641.42
25/09/2014 16:00,0,5.22,35.3,13,525.92
25/09/2014 17:00,0,5.16,33.58,13.21,413.95
25/09/2014 18:00,0,4.81,36.66,12.94,259.5
25/09/2014 19:00,1.3,4.29,39.5,12.03,94.33
25/09/2014 20:00,0,5.24,45.96,10.12,6.08
25/09/2014 21:00,0,5.6,50.06,9.08,0
25/09/2014 22:00,0,4.82,52.52,8.38,0
25/09/2014 23:00,0,4.69,54,7.65,0
26/09/2014 00:00,0,3.8,50.09,7.83,0
26/09/2014 01:00,0,1.99,46.58,7.74,0
26/09/2014 02:00,0,1.93,52.97,6.39,0
26/09/2014 03:00,0,2.34,52.23,5.93,0
26/09/2014 04:00,0,2.72,51.62,5.81,0
26/09/2014 05:00,0,2.75,46.26,5.93,0
26/09/2014 06:00,0,2.67,44.61,5.81,0
26/09/2014 07:00,0,2.67,43.48,6.02,0
26/09/2014 08:00,0,2.44,41.23,6.49,10.52
26/09/2014 09:00,0,1.91,43.74,7.56,65.61
26/09/2014 10:00,0,0.48,46.2,9.72,194.35
26/09/2014 11:00,0,1.58,50.12,11.02,322.18
26/09/2014 12:00,0,3.89,44.48,12.99,159.3
26/09/2014 13:00,0,4.36,43.99,13.21,171.4
26/09/2014 14:00,0,4.59,45.41,15.24,460.5
26/09/2014 15:00,0,4.53,46.79,15.2,327.38
26/09/2014 16:00,0,5.47,47.57,15.3,279.1
26/09/2014 17:00,0,4.96,46.5,15.97,267.3
26/09/2014 18:00,0,3.79,45.84,16.13,170.72
26/09/2014 19:00,0,3.85,47.92,15.32,108.93
26/09/2014 20:00,0,4.42,50.26,13.81,7.84
26/09/2014 21:00,0,4.53,50.89,13.6,0
26/09/2014 22:00,0,4.19,52.15,13.46,0
26/09/2014 23:00,0,4.08,53.34,13.65,0
27/09/2014 00:00,0,4.21,52.88,13.49,0
27/09/2014 01:00,0,3.63,53.59,13.06,0
27/09/2014 02:00,0,3.21,54.8,12.91,0
27/09/2014 03:00,0,2.78,54.61,12.81,0
27/09/2014 04:00,0,1.86,57.89,12.21,0
27/09/2014 05:00,0,1.97,58.86,12.04,0
27/09/2014 06:00,0,2.15,63.32,11.05,0
27/09/2014 07:00,0,2.54,68.65,9.73,0
27/09/2014 08:00,0,2.66,68.8,9.62,6.74
27/09/2014 09:00,0,2.43,69.09,10.03,32
27/09/2014 10:00,0,1.11,60.07,12.52,297.65
27/09/2014 11:00,0,1.02,55.62,14.81,448.35
27/09/2014 12:00,0,1.77,57.78,15.33,563.62
27/09/2014 13:00,0,2.03,55.98,16.88,619.2
27/09/2014 14:00,0,2.24,53.1,17.43,632.08
27/09/2014 15:00,0,2.32,49.49,18.11,596.48
27/09/2014 16:00,0,2.64,49.91,18.48,515.15
27/09/2014 17:00,0,2.04,49.69,18.37,384.5
27/09/2014 18:00,0,2.04,55.1,17.25,242.23
27/09/2014 19:00,0,1.51,61.25,15.37,82.25
27/09/2014 20:00,0,1.88,64.78,13.42,3.87
27/09/2014 21:00,0,1.87,67.53,12.61,0
27/09/2014 22:00,0,1.68,71.28,11.7,0
27/09/2014 23:00,0,1.8,73.1,11.24,0
28/09/2014 00:00,0,1.9,75.35,10.86,0
28/09/2014 01:00,0,1.98,78.35,10.13,0
28/09/2014 02:00,0,1.78,79.72,9.79,0
28/09/2014 03:00,0,1.81,80.84,9.52,0
28/09/2014 04:00,0,1.59,82.5,9.23,0
28/09/2014 05:00,0,1.72,84.2,8.73,0
28/09/2014 06:00,0,1.58,86,8.26,0
28/09/2014 07:00,0,1.17,88.72,7.65,0
28/09/2014 08:00,0,1.27,91.03,7.25,6.79
28/09/2014 09:00,0,0.56,91.62,7.24,25.12
28/09/2014 10:00,0,0.49,83.92,9.82,290.9
28/09/2014 11:00,0,1.24,82.85,10.8,439.75
28/09/2014 12:00,0.1,1.88,82.41,11.94,557.12
28/09/2014 13:00,0,2.44,82.9,12.83,612.85
28/09/2014 14:00,0,2.56,75.03,14.27,627.6
28/09/2014 15:00,0,2.66,74.28,14.8,579.55
28/09/2014 16:00,0,2.52,74.55,15.31,497.52
28/09/2014 17:00,0,2.47,73.44,15.3,372.25
28/09/2014 18:00,0,1.95,80.21,14.62,210.32
28/09/2014 19:00,0,1.51,84.78,13.41,88.61
28/09/2014 20:00,0.3,1.22,90.03,11.95,4.86
28/09/2014 21:00,0,0.78,91.5,11.45,0
28/09/2014 22:00,0,0.22,94.17,11.29,0
28/09/2014 23:00,0,0.03,95.03,11.21,0
29/09/2014 00:00,0,0.02,94.15,11.36,0
29/09/2014 01:00,0,0.07,95.42,11.11,0
29/09/2014 02:00,0,0.01,95.4,10.87,0
29/09/2014 03:00,0,0.02,94.2,10.84,0
29/09/2014 04:00,0,0.02,96.78,10.4,0
29/09/2014 05:00,0,0.57,92.67,10.43,0
29/09/2014 06:00,0,1.28,89.72,10.14,0
29/09/2014 07:00,0,1.38,89.1,9.63,0
29/09/2014 08:00,0,1.89,90.95,8.39,5.43
29/09/2014 09:00,0,1.64,90.65,8.37,30.27
29/09/2014 10:00,0,0.6,78.16,10.66,275.2
29/09/2014 11:00,0,0.92,79.64,11.54,432.18
29/09/2014 12:00,0,1.5,78.67,12.84,550.23
29/09/2014 13:00,0,2.1,75.95,14.26,608.77
29/09/2014 14:00,0,2.68,70.44,15.45,624.85
29/09/2014 15:00,0,2.81,66.31,16.01,574.4
29/09/2014 16:00,0,2.98,64.35,16.11,497
29/09/2014 17:00,0,2.93,68.28,15.9,369.85
29/09/2014 18:00,0,2.09,65.17,15.75,224.97
29/09/2014 19:00,0,1.62,75.15,14.11,69.01
29/09/2014 20:00,0,1.64,83.1,11.86,2.13
29/09/2014 21:00,0,1.74,85.72,11.19,0
29/09/2014 22:00,0,1.05,86.62,11.13,0
29/09/2014 23:00,0,0.2,86.35,11.59,0
30/09/2014 00:00,0,0.03,87.65,11.47,0
30/09/2014 01:00,0,0.19,87.83,11.04,0
30/09/2014 02:00,0,0.77,89.78,10.71,0
30/09/2014 03:00,0,1.04,90.65,9.93,0
30/09/2014 04:00,0,1.81,91.65,9.18,0
30/09/2014 05:00,0,1.74,91.67,8.93,0
30/09/2014 06:00,0,1.89,91.03,8.68,0
30/09/2014 07:00,0,1.98,90.67,8.56,0
30/09/2014 08:00,0,1.88,88.4,8.41,7.5
30/09/2014 09:00,0,1.92,83.47,8.99,28.85
30/09/2014 10:00,0,1.22,70.09,11.59,304.52
30/09/2014 11:00,0,0.43,70.29,12.97,234.2
30/09/2014 12:00,0,1.48,64.8,13.8,384.57
30/09/2014 13:00,0,1.65,69.37,13.63,346.98
30/09/2014 14:00,0,2.1,69.26,14.88,496.58
30/09/2014 15:00,0,1.28,73.9,13.99,218.5
30/09/2014 16:00,0,1.04,73.91,14.17,256.65
30/09/2014 17:00,0,0.55,81.25,13.18,112.3
30/09/2014 18:00,0,0.41,85.27,12.59,50.63
30/09/2014 19:00,0,0.66,88.17,11.84,16.65
30/09/2014 20:00,0,0.84,86.9,11.6,0.91
30/09/2014 21:00,0,1.37,89.97,11.28,0
30/09/2014 22:00,0,1.03,89,11.38,0
30/09/2014 23:00,0,0.58,90.48,11.46,0
01/10/2014 00:00,0.1,0.32,94.45,11.2,0
01/10/2014 01:00,1.4,0.08,98.17,10.68,0
01/10/2014 02:00,2,0.16,99.92,10.37,0
01/10/2014 03:00,0.8,0.67,100,10.27,0
01/10/2014 04:00,0.2,0.8,99.58,10.21,0
01/10/2014 05:00,0.3,0.38,99.72,10.14,0
01/10/2014 06:00,0.2,0.58,99.5,9.93,0
01/10/2014 07:00,0.3,0.85,98.78,9.83,0
01/10/2014 08:00,0.1,1.62,98.28,9.66,1.93
01/10/2014 09:00,0.2,1.59,97.2,9.75,22.79
01/10/2014 10:00,0.1,0.88,94.85,10.4,73.17
01/10/2014 11:00,0,0.35,94.6,11.52,165.05
01/10/2014 12:00,0,0.58,94.6,12.05,244.85
01/10/2014 13:00,0,0.96,97.83,12.4,289.02
01/10/2014 14:00,0,1.16,97.4,12.42,280.43
01/10/2014 15:00,0,1.69,93.95,13,365.45
01/10/2014 16:00,0,2.47,89.77,13.47,412.15
01/10/2014 17:00,0,2.28,82.99,12.97,176.3
01/10/2014 18:00,0,2.41,82.21,13.75,183.4
01/10/2014 19:00,0,2.25,67.2,13.3,79.27
01/10/2014 20:00,0,2.61,59.02,12.17,2.87
01/10/2014 21:00,0,3.99,62.58,11.39,0
01/10/2014 22:00,0,3.18,66.25,11.06,0
01/10/2014 23:00,0,2.2,70.11,10.2,0
02/10/2014 00:00,0,2.24,61.75,9.79,0
02/10/2014 01:00,0,1.98,68.87,9.16,0
02/10/2014 02:00,0,2.34,70.56,8.12,0
02/10/2014 03:00,0,2.49,72.5,7.92,0
02/10/2014 04:00,0,2.57,74.27,7.61,0
02/10/2014 05:00,0,2.56,75.56,7.36,0
02/10/2014 06:00,0,2.68,75.38,7.19,0
02/10/2014 07:00,0,2.62,75.55,7.15,0
02/10/2014 08:00,0,2.81,74.89,7.12,4.95
02/10/2014 09:00,0,2.39,75.18,7.46,19.3
02/10/2014 10:00,0,1.74,65.82,9.55,282.23
02/10/2014 11:00,0,0.71,61.04,12.51,429.35
02/10/2014 12:00,0,2.13,62.38,13.19,555.95
02/10/2014 13:00,0.1,2.26,58.28,14.59,603.12
02/10/2014 14:00,0,2.34,48.63,15.6,617.73
02/10/2014 15:00,0,2.96,51.99,16.22,586.45
02/10/2014 16:00,0,3.52,50.55,16.53,514.08
02/10/2014 17:00,0,3.16,49.94,16.32,376.82
02/10/2014 18:00,0,1.75,55.62,15.69,213.72
02/10/2014 19:00,0,1.31,68.8,12.85,25.4
02/10/2014 20:00,0,1.94,72.22,11.2,2.07
02/10/2014 21:00,0,1.79,73.33,10.67,0
02/10/2014 22:00,0,1.84,73.49,10.53,0
02/10/2014 23:00,0,1.86,75.83,9.78,0
03/10/2014 00:00,0,0.96,76.79,10.04,0
03/10/2014 01:00,0,1.08,78.46,9.67,0
03/10/2014 02:00,0,1.53,80.88,8.78,0
03/10/2014 03:00,0,1.91,84.08,7.98,0
03/10/2014 04:00,0,1.78,84.92,7.62,0
03/10/2014 05:00,0,1.87,86.8,7.13,0
03/10/2014 06:00,0,1.93,86.88,7.05,0
03/10/2014 07:00,0,1.96,87.45,6.87,0
03/10/2014 08:00,0,1.91,86.22,6.87,5.06
03/10/2014 09:00,0,1.68,83.47,7.44,20.72
03/10/2014 10:00,0,0.56,74.1,9.85,272.45
03/10/2014 11:00,0,0.85,72.34,11.31,421
03/10/2014 12:00,0,2.04,69.22,11.97,545.48
03/10/2014 13:00,0,2.4,71.2,12.89,593.08
03/10/2014 14:00,0,2.7,65.75,13.59,603.12
03/10/2014 15:00,0,2.69,60.25,14.08,563.1
03/10/2014 16:00,0,2.7,60.67,14.49,480.32
03/10/2014 17:00,0,2.36,60.68,14.6,359.9
03/10/2014 18:00,0,2.1,70.38,13.87,202.95
03/10/2014 19:00,0,1.35,79.21,11.43,30.17
03/10/2014 20:00,0,1.81,81.07,10.21,1.88
03/10/2014 21:00,0,1.82,85.22,9.1,0
03/10/2014 22:00,0,1.88,86.62,8.71,0
03/10/2014 23:00,0,1.04,87.53,9.21,0
04/10/2014 00:00,0,0.02,88.22,9.48,0
04/10/2014 01:00,0,0.02,90.1,9.19,0
04/10/2014 02:00,0,0.33,91.6,8.88,0
04/10/2014 03:00,0,0.22,92.17,8.67,0
04/10/2014 04:00,0,0.03,92.78,8.57,0
04/10/2014 05:00,0,0.21,94.58,8.21,0
04/10/2014 06:00,0,0.32,93.85,7.98,0
04/10/2014 07:00,0,0.07,94.33,7.7,0
04/10/2014 08:00,0,0.5,93.45,7.54,3.75
04/10/2014 09:00,0,0.88,93.47,7,24.13
04/10/2014 10:00,0,0.62,87.1,8.59,227.1
04/10/2014 11:00,0,1.52,84.17,9.94,405.05
04/10/2014 12:00,0,1.9,84.8,10.76,544.88
04/10/2014 13:00,0,2.36,77.74,11.71,595.83
04/10/2014 14:00,0,3.14,70.56,13.01,611
04/10/2014 15:00,0,3.98,69.47,13.54,565.33
04/10/2014 16:00,0,3.61,67.48,13.56,476.95
04/10/2014 17:00,0,2.26,67.78,12.95,294.4
04/10/2014 18:00,0,1.02,75.58,11.44,67.19
04/10/2014 19:00,0,1.33,81.02,10.39,24.01
04/10/2014 20:00,0,1.68,84.25,9.28,1.39
04/10/2014 21:00,0,1.64,86.5,8.75,0
04/10/2014 22:00,0,1.05,89.12,8.68,0
04/10/2014 23:00,0,0.37,92,8.6,0
05/10/2014 00:00,0,0.15,95.75,8.27,0
05/10/2014 01:00,0,0.69,97.62,8.04,0
05/10/2014 02:00,0,0.45,98.85,7.92,0
05/10/2014 03:00,0,0.82,100,7.51,0
05/10/2014 04:00,0,0.71,100,7.47,0
05/10/2014 05:00,0,0.23,100,7.4,0
05/10/2014 06:00,0,0.29,100,7.35,0
05/10/2014 07:00,0,0.12,100,7.33,0
05/10/2014 08:00,0,0.06,100,7.38,1.65
05/10/2014 09:00,0.1,0.41,100,7.38,13.87
05/10/2014 10:00,0,0.39,100,7.53,37.63
05/10/2014 11:00,0,1.26,100,8.04,138.75
05/10/2014 12:00,0,0.97,100,8.2,190.05
05/10/2014 13:00,0.1,1.2,100,8.69,185.18
05/10/2014 14:00,0,1.18,100,9.12,189.4
05/10/2014 15:00,0,1.19,96.83,9.67,226.8
05/10/2014 16:00,0,0.73,93.1,10.02,168.45
05/10/2014 17:00,0,1.11,92.8,9.57,142.18
05/10/2014 18:00,0,0.96,88.12,9.4,73.89
05/10/2014 19:00,0,0.87,94.17,9.11,34.07
05/10/2014 20:00,0,0.93,98.25,8.41,0.85
05/10/2014 21:00,0,0.81,97.75,8.27,0
05/10/2014 22:00,0,0.81,96.1,8.18,0
05/10/2014 23:00,0,0.37,95.65,8.15,0
06/10/2014 00:00,0,0.03,96.62,8.05,0
06/10/2014 01:00,0,0.1,99.42,7.94,0
06/10/2014 02:00,0,0.09,100,7.75,0
06/10/2014 03:00,0,0.04,100,7.62,0
06/10/2014 04:00,0,0.46,100,7.47,0
06/10/2014 05:00,0,0.4,100,7.56,0
06/10/2014 06:00,0,0.34,100,7.49,0
06/10/2014 07:00,0,0.78,100,7.32,0
06/10/2014 08:00,0,0.16,100,7.15,0.68
06/10/2014 09:00,0,0.58,100,6.93,6.54
06/10/2014 10:00,0,0.93,100,6.93,31.09
06/10/2014 11:00,0,0.79,100,6.83,44.99
06/10/2014 12:00,0,0.79,100,7.47,142.75
06/10/2014 13:00,0,1.59,99.92,8.42,306
06/10/2014 14:00,0,2.81,90,10.25,552.05
06/10/2014 15:00,0,3.47,82.45,11.64,663.27
06/10/2014 16:00,0,2.83,80.93,11.08,372.93
06/10/2014 17:00,0,1.49,84.68,9.64,128.8
06/10/2014 18:00,0,0.79,86.15,9.48,79.11
06/10/2014 19:00,0,0.99,86.33,8.96,31.77
06/10/2014 20:00,0,1.55,88.8,8.06,0.91
06/10/2014 21:00,0,0.47,89.17,8.4,0
06/10/2014 22:00,0,0.26,90.67,8.28,0
06/10/2014 23:00,0,0.54,94.65,7.43,0
07/10/2014 00:00,0,0.09,97.25,7.26,0
07/10/2014 01:00,0,0.24,99.3,6.95,0
07/10/2014 02:00,0,0.3,99.25,6.53,0
07/10/2014 03:00,0,0.76,100,6.19,0
07/10/2014 04:00,0,0.76,100,6.01,0
07/10/2014 05:00,0,0.37,100,5.9,0
07/10/2014 06:00,0,0.81,100,5.8,0
07/10/2014 07:00,0,0.63,100,5.73,0
07/10/2014 08:00,0,0.2,100,5.58,1.85
07/10/2014 09:00,0,0.49,100,5.69,17.28
07/10/2014 10:00,0,0.52,100,5.86,55.25
07/10/2014 11:00,0,0.85,100,6.45,186.03
07/10/2014 12:00,0,1.08,95.62,7.48,242.48
07/10/2014 13:00,0,1.28,91.15,8.27,175.05
07/10/2014 14:00,0,1.35,87.12,8.31,175.07
07/10/2014 15:00,0,1.34,84.88,8.71,207.35
07/10/2014 16:00,0,1.63,83.78,8.88,155.32
07/10/2014 17:00,0,1.52,86.32,8.81,114.32
07/10/2014 18:00,0,1.19,89.88,8.36,47.62
07/10/2014 19:00,0,1,93.83,7.86,12.45
07/10/2014 20:00,0,0.74,97.78,7.5,0.03
07/10/2014 21:00,0,0.92,100,7.15,0
07/10/2014 22:00,0,0.69,100,7.09,0
07/10/2014 23:00,0,0.66,100,7.14,0
08/10/2014 00:00,0,0.69,100,7.16,0
08/10/2014 01:00,0.1,0.58,100,7.18,0
08/10/2014 02:00,0,0.5,100,7.23,0
08/10/2014 03:00,0,0.65,100,7.27,0
08/10/2014 04:00,0,0.79,100,7.29,0
